CÓDIGO DEPARTAMENTO;DEPARTAMENTO;PROVINCIA;CÓDIGO MUNICIPIO;MUNICIPIO;CODIGO DANE INSTITUCION EDUCATIVA;NOMBRE INSTITUCION EDUCATIVA;CODIGO DANE SEDE;NOMBRE SEDE EDUCATIVA;ZONA;PROYECTOS DE CONECTIVIDAD 2024;OPERADOR;ESTADO;MEDIO DE ENLACE;ANCHO DE BANDA DE SUBIDA (MB);ANCHO DE BANDA DESCARGA (MB);FINALIZACIÓN DEL CONTRATO;LATITUD;LONGITUD;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;215,531,000,478;I,E, SANTA ROSA;215,531,000,371;ESC LAS DELICIAS;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5785475575;-7403087657;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;215,531,000,435;I,E, TECNICA AGROPECUARIA DE DESARROLLO RURAL;215,531,000,184;ESC LLANO GRANDE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5649444;-73978611;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;215,531,000,435;I,E, TECNICA AGROPECUARIA DE DESARROLLO RURAL;215,531,000,117;ESC MANOTE BAJO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5638672348;-7396714984;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;115,531,000,015;I,E, TECNICO NACIONALIZADO DE PAUNA;215,531,000,036;ESC MINIPI;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;562542351;-7400923775;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;215,531,000,435;I,E, TECNICA AGROPECUARIA DE DESARROLLO RURAL;215,531,000,222;ESC MORAL Y LOMA ALTA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5684177161;-739748355;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;215,531,000,478;I,E, SANTA ROSA;215,531,000,338;ESC PALMARONA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5803121657;-7407524876;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;215,531,000,435;I,E, TECNICA AGROPECUARIA DE DESARROLLO RURAL;215,531,000,249;ESC PARAMO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5698311159;-7397945165;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;115,531,000,015;I,E, TECNICO NACIONALIZADO DE PAUNA;215,531,000,486;ESC PIACHE BAJO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5607149249;-7402128734;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;115,531,000,015;I,E, TECNICO NACIONALIZADO DE PAUNA;215,531,000,044;ESC PIACHE Y APICHA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5656111;-73979722;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;215,531,000,478;I,E, SANTA ROSA;215,531,000,109;ESC PISTORAQUE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;57075;-74009167;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;215,531,000,435;I,E, TECNICA AGROPECUARIA DE DESARROLLO RURAL;215,531,000,265;ESC SAN ANTONIO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;562194325;-7393216061;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;215,531,000,435;I,E, TECNICA AGROPECUARIA DE DESARROLLO RURAL;215,531,000,176;ESC SAN ISIDRO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5664617991;-7395794133;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;115,531,000,015;I,E, TECNICO NACIONALIZADO DE PAUNA;215,531,000,192;ESC TOPITO Y QUIBUCO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5661857816;-7402675534;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;115,531,000,015;I,E, TECNICO NACIONALIZADO DE PAUNA;215,531,000,133;ESC TOPO GRANDE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5655576039;-7402666016;;
15;BOYACÁ;LA LIBERTAD;15,533;PAYA;215,533,000,106;I,E, EL ROSARIO;215,533,000,203;ESC GUAYABAL;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5576950543;-7237082647;;
15;BOYACÁ;LA LIBERTAD;15,533;PAYA;215,533,000,106;I,E, EL ROSARIO;215,533,000,301;ESC LA UNION;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;55771409;-7234351026;;
15;BOYACÁ;LA LIBERTAD;15,533;PAYA;215,533,000,106;I,E, EL ROSARIO;215,533,000,238;ESC SABANETA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;559056106;-723958584;;
15;BOYACÁ;LA LIBERTAD;15,533;PAYA;215,533,000,106;I,E, EL ROSARIO;215,533,000,220;ESC TOCARIA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5630556;-72303889;;
15;BOYACÁ;LA LIBERTAD;15,533;PAYA;115,533,000,179;I,E, TECNICO SIMONA AMAYA;215,533,000,157;GUACAL;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5602778;-72,48;;
15;BOYACÁ;LA LIBERTAD;15,533;PAYA;115,533,000,179;I,E, TECNICO SIMONA AMAYA;215,533,000,181;LLANO DE MIGUEL;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5602934257;-7241432302;;
15;BOYACÁ;LA LIBERTAD;15,533;PAYA;115,533,000,179;I,E, TECNICO SIMONA AMAYA;215,533,000,114;SOAPAGA Y ABEJON;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5607407644;-7244582708;;
15;BOYACÁ;LA LIBERTAD;15,533;PAYA;115,533,000,179;I,E, TECNICO SIMONA AMAYA;215,533,000,092;TUTAZA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5661659355;-7243354906;;
15;BOYACÁ;VALDERRAMA;15,537;PAZ DE RÍO;115,537,000,025;I,E, TECNICA INDUSTRIAL Y MINERA;215,537,000,224;ESC RURAL CARICHANA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5973211977;-7277122784;;
15;BOYACÁ;VALDERRAMA;15,537;PAZ DE RÍO;115,537,000,025;I,E, TECNICA INDUSTRIAL Y MINERA;215,537,000,160;ESC RURAL CHITAGOTO ALTO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;6025657;-72737231;;
15;BOYACÁ;VALDERRAMA;15,537;PAZ DE RÍO;115,537,000,025;I,E, TECNICA INDUSTRIAL Y MINERA;215,537,000,151;ESC RURAL CHORRERA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;6056946;-72756209;;
15;BOYACÁ;VALDERRAMA;15,537;PAZ DE RÍO;115,537,000,025;I,E, TECNICA INDUSTRIAL Y MINERA;215,537,000,194;ESC RURAL COLACOTE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;6022228874;-7277120564;;
15;BOYACÁ;VALDERRAMA;15,537;PAZ DE RÍO;115,537,000,025;I,E, TECNICA INDUSTRIAL Y MINERA;215,537,000,135;ESC RURAL PIEDRAGORDA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;6046076;-72739018;;
15;BOYACÁ;VALDERRAMA;15,537;PAZ DE RÍO;115,537,000,025;I,E, TECNICA INDUSTRIAL Y MINERA;215,537,000,119;ESC RURAL SOCOTACITO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;605377;-72789358;;
15;BOYACÁ;VALDERRAMA;15,537;PAZ DE RÍO;115,537,000,025;I,E, TECNICA INDUSTRIAL Y MINERA;215,537,000,089;ESC RURAL TORRE DE TELEVISION;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5994008466;-727956887;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;215,542,000,194;I,E, EL HATO;215,542,000,259;BARRIALES;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5494662;-73085139;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;215,542,000,224;I,E, BUTAGA;215,542,000,216;CENT EDUC CHAGUATA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5521027967;-7308261406;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;215,542,000,224;I,E, BUTAGA;215,542,000,101;CENT EDUC RODEO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5495615;-73109781;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;215,542,000,194;I,E, EL HATO;215,542,000,241;CERRO LARGO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5510577374;-7306616723;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;115,542,000,025;I,E, INDALECIO VASQUEZ;215,542,000,151;ESC JOSÉ CASTRO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5603033711;-7302236611;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;115,542,000,025;I,E, INDALECIO VASQUEZ;215,542,000,267;ESC NARANJOS;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5624791503;-7302773417;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;215,542,000,224;I,E, BUTAGA;215,542,000,062;ESC SAN LUIS DE LAS PALMAS;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5384599191;-7309643397;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;215,542,000,224;I,E, BUTAGA;215,542,000,119;ESC TINTAL;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5542842866;-730715924;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;115,542,000,025;I,E, INDALECIO VASQUEZ;215,542,000,330;LLANO GRANDE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5609886559;-730400693;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;215,542,000,194;I,E, EL HATO;215,542,000,313;SOACÁ;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5534642;-7304329;;
15;BOYACÁ;LA LIBERTAD;15,55;PISBA;115,550,000,191;I,E, RAMON BARRANTES;215,550,000,080;ESC BUENAVISTA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;569129;-72516168;;
15;BOYACÁ;LA LIBERTAD;15,55;PISBA;115,550,000,191;I,E, RAMON BARRANTES;215,550,000,187;ESC DIVINO NIÑO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5772031;-72539668;;
15;BOYACÁ;LA LIBERTAD;15,55;PISBA;115,550,000,191;I,E, RAMON BARRANTES;215,550,000,161;ESC GENERAL SANTANDER;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5729946;-72537692;;
15;BOYACÁ;LA LIBERTAD;15,55;PISBA;115,550,000,191;I,E, RAMON BARRANTES;215,550,000,225;ESC MANUELA BELTRAN;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5722222;-72484167;;
15;BOYACÁ;LA LIBERTAD;15,55;PISBA;115,550,000,191;I,E, RAMON BARRANTES;215,550,000,233;ESC NUEVO MILENIO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5758549494;-7253040025;;
15;BOYACÁ;LA LIBERTAD;15,55;PISBA;115,550,000,191;I,E, RAMON BARRANTES;215,550,000,217;ESC SAN JOSE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5747128081;-7242180165;;
15;BOYACÁ;LA LIBERTAD;15,55;PISBA;115,550,000,191;I,E, RAMON BARRANTES;215,550,000,195;ESC SANTA INES;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;57225;-72483889;;
15;BOYACÁ;LA LIBERTAD;15,55;PISBA;115,550,000,191;I,E, RAMON BARRANTES;215,550,000,209;ESC VILLA DEL ROSARIO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5722778;-72484167;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,385;I,E, GUANEGRO;215,572,000,725;ALTO GUAGUAQUI;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;579461;-7439456;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,385;I,E, GUANEGRO;215,572,000,687;CAÑO JAGÜE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5797769448;-7450838112;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,393;I,E, PUERTO PINZON;215,572,001,268;CENT EDUC INTERCULTURAL JAIBANA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5989554005;-7442072177;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,393;I,E, PUERTO PINZON;215,572,000,636;ESC DOS QUEBRADAS;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;;;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,121;I,E, TECNICA PUERTO SERVIEZ;215,572,001,144;ESC ISLA CARBONERO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;6183056;-74566389;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,181;I,E, TECNICA JOSE JOAQUIN ORTIZ;215,572,000,831;ESC ISLA PALOMO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5774167;-74603889;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,393;I,E, PUERTO PINZON;215,572,001,101;ESC LA ARENOSA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5976389;-74591111;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,938;I,E, TECNICA AGROPECUARIA EL MARFIL;215,572,000,776;ESC LA CRISTALINA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5829722;-74,31;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,938;I,E, TECNICA AGROPECUARIA EL MARFIL;215,572,000,156;ESC LA PIZARRA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5904750014;-744290023;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,385;I,E, GUANEGRO;215,572,000,075;ESC LAS MERCEDES;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5975833;-74597778;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,385;I,E, GUANEGRO;215,572,000,652;ESC PATIO BONITO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5809381217;-7441996034;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,121;I,E, TECNICA PUERTO SERVIEZ;215,572,000,814;ESC SANTA BARBARA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;6150945911;-7459063892;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,385;I,E, GUANEGRO;215,572,000,865;LAS PAVITAS;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5777222;-74470278;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,181;I,E, TECNICA JOSE JOAQUIN ORTIZ;215,572,001,152;LOS LAURELES;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5836111;-74508333;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,475;CENT EDUC ALBERTO GIRALDO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5,52;-74,18;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,254;CENT EDUC BARRO BLANCO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5506389;-74163889;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,521;I,E, DIVINO NIÑO CORMAL;215,580,000,068;CENT EDUC CAVICHE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5579023953;-7424685549;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,092;CENT EDUC GUACARY;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5520278;-74,18;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,459;CENT EDUC HACHITA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5519444;-74179167;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,114;CENT EDUC JOSE CORNELIO BORDA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5514169364;-7421683422;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,521;I,E, DIVINO NIÑO CORMAL;215,580,000,491;CENT EDUC LA VEGA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5572442364;-7420524942;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,521;I,E, DIVINO NIÑO CORMAL;215,580,000,050;CENT EDUC TANANAY;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5526667;-74142778;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,521;I,E, DIVINO NIÑO CORMAL;215,580,000,025;CENT EDUC TAPAZ DE LA VEGA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5599460152;-7420922213;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,521;I,E, DIVINO NIÑO CORMAL;215,580,000,220;CENTRO EDUCATIVO SABRIPA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5526944;-74142778;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,165;ESC AGUA FRIA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5519444;-74179167;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,211;ESC ITOCO NORTE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;555833454;-7417483912;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,017;I,E, LA FLORESTA;215,580,000,513;ESC LOS CRISTALES;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5529167;-74140278;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,505;ESC PALMAR;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5520278;-74,18;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,548;ESC PARAISO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5,52;-74179722;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,556;ESC SAN LUIS;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5520278;-74179722;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,017;I,E, LA FLORESTA;215,580,000,238;ESC SORQUESITO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5493089719;-7415924175;;
15;BOYACÁ;MÁRQUEZ;15,599;RAMIRIQUÍ;215,599,000,123;I,E, NAGUATA;215,599,000,107;ESC HERVIDEROS;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5360278;-73335556;;
15;BOYACÁ;MÁRQUEZ;15,599;RAMIRIQUÍ;215,599,000,140;I,E, AGROPECUARIA EL ESCOBAL;215,599,000,221;ESC HORTIGAL;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5337222;-73325556;;
15;BOYACÁ;MÁRQUEZ;15,599;RAMIRIQUÍ;215,599,000,123;I,E, NAGUATA;215,599,000,115;ESC SANTUARIO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;;;;
15;BOYACÁ;RICAURTE;15,6;RÁQUIRA;215,600,000,311;I,E, NUESTRA SEÑORA DE LA CANDELARIA;215,600,000,272;ESC CHINGUICHANGA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5533466547;-7358167461;;
15;BOYACÁ;RICAURTE;15,6;RÁQUIRA;215,600,000,311;I,E, NUESTRA SEÑORA DE LA CANDELARIA;215,600,000,051;ESC FIRITA PEÑA ABAJO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5482778;-73605833;;
15;BOYACÁ;RICAURTE;15,6;RÁQUIRA;215,600,000,311;I,E, NUESTRA SEÑORA DE LA CANDELARIA;215,600,000,230;ESC MORTIÑO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5451634504;-7362951605;;
15;BOYACÁ;RICAURTE;15,6;RÁQUIRA;115,600,000,014;I,E, SAN ANTONIO;215,600,000,116;ESC PUEBLO VIEJO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5514167;-73630833;;
15;BOYACÁ;MÁRQUEZ;15,621;RONDÓN;215,621,000,035;I,E, RANCHO GRANDE;215,621,000,043;CEN EDUC SAN ISIDRO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5334603;-73226887;;
15;BOYACÁ;MÁRQUEZ;15,621;RONDÓN;315,621,000,218;I,E, TECNICA AGROPECUARIA SAN RAFAEL;115,621,000,014;CENT EDUC EL PARAMO;URBANA;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5,35723E+13;-7,32092E+13;;
15;BOYACÁ;MÁRQUEZ;15,621;RONDÓN;315,621,000,218;I,E, TECNICA AGROPECUARIA SAN RAFAEL;215,621,000,078;ESC ANTONIO NARIÑO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5342222;-73215278;;
15;BOYACÁ;MÁRQUEZ;15,621;RONDÓN;315,621,000,218;I,E, TECNICA AGROPECUARIA SAN RAFAEL;215,621,000,167;ESC BOLIVAR;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;53425;-73188333;;
15;BOYACÁ;MÁRQUEZ;15,621;RONDÓN;315,621,000,218;I,E, TECNICA AGROPECUARIA SAN RAFAEL;215,621,000,051;ESC GRANADA OCCIDENTE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5366389;-73181667;;
15;BOYACÁ;MÁRQUEZ;15,621;RONDÓN;315,621,000,218;I,E, TECNICA AGROPECUARIA SAN RAFAEL;215,621,000,230;ESC JUNIN ALTO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5,38;-73207778;;
15;BOYACÁ;MÁRQUEZ;15,621;RONDÓN;315,621,000,218;I,E, TECNICA AGROPECUARIA SAN RAFAEL;215,621,000,175;ESC SAN ANTONIO ALTO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5356521;-73244495;;
15;BOYACÁ;MÁRQUEZ;15,621;RONDÓN;315,621,000,218;I,E, TECNICA AGROPECUARIA SAN RAFAEL;215,621,000,124;ESC SAN ANTONIO BAJO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5358056;-73246667;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,665;I,E, SAN ISIDRO;215,632,000,215;CEN ANTONIO RICAURTE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5665278;-73734444;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,592;I,E, NORMAL SUPERIOR;215,632,000,207;CEN LA ROSITA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5649216293;-737944402;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,592;I,E, NORMAL SUPERIOR;215,632,000,614;CEN RESGUARDO ALTO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5697555043;-7382109433;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,665;I,E, SAN ISIDRO;215,632,000,444;CEN VINCULO ORIENTAL;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5652222;-73730556;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,681;I,E, JOSE MARIA CORDOBA;215,632,000,118;CENT EDUC RUR MERCHAN BAJO;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5656111;-73706389;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,681;I,E, JOSE MARIA CORDOBA;215,632,000,053;CENT EDUC RUR SAN VICENTE;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5685833;-73698889;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,657;I,E, JUAN PABLO II;215,632,000,461;ESC BUENOS AIRES;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5690473767;-7380984424;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,673;I,E, SAN MARCOS;215,632,000,274;ESC CASA BLANCA;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;571434452;-7370676598;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,592;I,E, NORMAL SUPERIOR;215,632,000,223;ESC EL ARRAYAN;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5665278;-73734444;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,592;I,E, NORMAL SUPERIOR;215,632,000,347;ESC FRANCISCO DE PAULA SANTANDER;RURAL;SIN PROYECTO;SIN OPERADOR;SIN SERVICIO;;;;;5731417153;-737016787;;
